feature,bin,cnt_0,cnt_1,pct_0,pct_1,woe,adj_woe
profileSessionAction5CountZScore,"(-0.968, -0.657]",285.0,31.0,0.11870054144106622,0.040207522697795074,-1.0825497531255803,-1.0683022606065538
profileSessionAction5CountZScore,"(-0.657, -0.315]",268.0,49.0,0.1116201582673886,0.06355382619974059,-0.5632144597423064,-0.5549260217163512
profileSessionAction5CountZScore,"(-0.315, 0.361]",274.0,44.0,0.11411911703456892,0.057068741893644616,-0.6929862498118853,-0.6835098491194671
profileSessionAction5CountZScore,"(0.361, 1.38]",305.0,13.0,0.12703040399833404,0.016861219195849545,-2.0194101964879514,-1.9833078705093423
profileSessionAction5CountZScore,"(1.38, 3.908]",306.0,10.0,0.12744689712619742,0.01297016861219196,-2.285047786300411,-2.237890275554865
profileSessionAction5CountZScore,"(3.908, 40.305]",243.0,74.0,0.10120783007080383,0.0959792477302205,-0.0530441274784549,-0.048365594479206825
profileSessionAction6CountZScore,"(-6.199, -1.168]",240.0,78.0,0.09995835068721366,0.10116731517509728,0.012022126005524122,0.016330757900470703
profileSessionAction6CountZScore,"(-1.168, -1.0]",580.0,369.0,0.24156601416076634,0.4785992217898833,0.683720763157986,0.6842131619082341
profileSessionAction6CountZScore,"(-1.0, -0.996]",2.0,0.0,0.0008329862557267805,0.0,-inf,-0.4734856897761766
profileSessionAction6CountZScore,"(-0.996, -0.705]",300.0,19.0,0.12494793835901707,0.02464332036316472,-1.623391272831837,-1.5990810657476373
profileSessionAction6CountZScore,"(-0.705, -0.311]",261.0,54.0,0.10870470637234486,0.07003891050583658,-0.43958413810049535,-0.43228135917785554
profileSessionAction6CountZScore,"(-0.311, 0.551]",301.0,16.0,0.12536443148688048,0.020752269779507133,-1.7985693198511707,-1.7694574126027813
profileSessionAction6CountZScore,"(0.551, 1.688]",305.0,13.0,0.12703040399833404,0.016861219195849545,-2.0194101964879514,-1.9833078705093423
profileSessionAction6CountZScore,"(1.688, 6.195]",271.0,45.0,0.11286963765097877,0.058365758754863814,-0.6595041084514575,-0.6502975907591617
profileSessionAction6CountZScore,"(6.195, 82.889]",141.0,177.0,0.05872553102873802,0.22957198443579765,1.3633420648535846,1.362623114490102
profileSessionAction7CountZScore,"(-4.713, -1.131]",306.0,14.0,0.1273938384679434,0.01818181818181818,-1.946861284544923,-1.9134026181575383
profileSessionAction7CountZScore,"(-1.131, -1.0]",598.0,414.0,0.24895920066611157,0.5376623376623376,0.7699417076668817,0.7703129373695211
profileSessionAction7CountZScore,"(-1.0, -0.791]",249.0,8.0,0.10366361365528726,0.01038961038961039,-2.3003448669926723,-2.2417262639031033
profileSessionAction7CountZScore,"(-0.791, -0.465]",301.0,13.0,0.12531223980016654,0.016883116883116882,-2.0044944194951397,-1.9684138429306572
profileSessionAction7CountZScore,"(-0.465, 0.245]",304.0,15.0,0.12656119900083265,0.01948051948051948,-1.8713110125118124,-1.8401645754325515
profileSessionAction7CountZScore,"(0.245, 1.475]",282.0,34.0,0.11740216486261448,0.04415584415584416,-0.9778800585297528,-0.9650527387569823
profileSessionAction7CountZScore,"(1.475, 6.151]",267.0,50.0,0.11115736885928393,0.06493506493506493,-0.5375591651799043,-0.529479742262548
profileSessionAction7CountZScore,"(6.151, 98.248]",95.0,222.0,0.0395503746877602,0.2883116883116883,1.986466978063938,1.9834673419118096
profileSessionAction8CountZScore,"(-3.024, -1.0]",1366.0,631.0,0.5686927560366362,0.8194805194805195,0.3653303102026771,0.36575642421462234
profileSessionAction8CountZScore,"(-1.0, -0.683]",194.0,29.0,0.08076602830974189,0.03766233766233766,-0.7628958412846549,-0.7483754119205275
profileSessionAction8CountZScore,"(-0.683, -0.101]",292.0,25.0,0.12156536219816819,0.032467532467532464,-1.3202114896078818,-1.3021197267153315
profileSessionAction8CountZScore,"(-0.101, 1.472]",297.0,26.0,0.12364696086594505,0.033766233766233764,-1.2979691129890183,-1.2806030042013088
profileSessionAction8CountZScore,"(1.472, 36.691]",253.0,59.0,0.10532889258950874,0.07662337662337662,-0.31818555702960155,-0.3117210226874545
profileSessionAction9CountZScore,"(-7.778, -1.084]",300.0,19.0,0.12494793835901707,0.02464332036316472,-1.623391272831837,-1.5990810657476373
profileSessionAction9CountZScore,"(-1.084, -1.0]",965.0,390.0,0.4019158683881716,0.5058365758754864,0.22997086044262985,0.23073409006909515
profileSessionAction9CountZScore,"(-1.0, -0.725]",212.0,21.0,0.08829654310703873,0.027237354085603113,-1.1761116142906656,-1.1549368305729308
profileSessionAction9CountZScore,"(-0.725, -0.284]",300.0,16.0,0.12494793835901707,0.020752269779507133,-1.795241529758496,-1.7661351504108038
profileSessionAction9CountZScore,"(-0.284, 0.934]",289.0,25.0,0.12036651395251978,0.0324254215304799,-1.3115986405863076,-1.2935246221907457
profileSessionAction9CountZScore,"(0.934, 5.196]",266.0,52.0,0.11078717201166181,0.06744487678339818,-0.49630036754234813,-0.4886088513503975
profileSessionAction9CountZScore,"(5.196, 159.57]",69.0,248.0,0.028738025822573926,0.3216601815823606,2.4152744642256465,2.4100683156238607
profileRawMeanSessionTransactionCount,"(-1.0, 1.25]",185.0,89.0,0.08050478677110531,0.17485265225933203,0.7756269865119932,0.7785301850914981
profileRawMeanSessionTransactionCount,"(1.25, 1.857]",257.0,58.0,0.11183637946040034,0.11394891944990176,0.018713367509377864,0.02535347599219813
profileRawMeanSessionTransactionCount,"(1.857, 2.2]",168.0,173.0,0.0731070496083551,0.33988212180746563,1.5366740569526982,1.5365882914526758
profileRawMeanSessionTransactionCount,"(2.2, 3.143]",227.0,79.0,0.09878154917319408,0.15520628683693516,0.45184427684379697,0.4559532251274594
profileRawMeanSessionTransactionCount,"(3.143, 4.0]",275.0,29.0,0.11966927763272411,0.05697445972495088,-0.7421288258219191,-0.7268509233890167
profileRawMeanSessionTransactionCount,"(4.0, 5.926]",274.0,49.0,0.11923411662315056,0.0962671905697446,-0.21396136641926525,-0.20563214951676242
profileRawMeanSessionTransactionCount,"(5.926, 7.667]",297.0,28.0,0.12924281984334204,0.0550098231827112,-0.8541811867693174,-0.8381636958529013
profileRawMeanSessionTransactionCount,"(7.667, 13.434]",335.0,4.0,0.14577893820713664,0.007858546168958742,-2.9204897288469978,-2.8041981177772843
profileRawMeanSessionTransactionCount,"(13.434, 31.516]",280.0,0.0,0.12184508268059181,0.0,-inf,-4.822374463664518
profileRawMeanSessionTransactionFromCheckingCount,"(-1.0, 0.0]",408.0,101.0,0.17754569190600522,0.19842829076620824,0.11119978429527604,0.1149133260399627
profileRawMeanSessionTransactionFromCheckingCount,"(0.0, 0.2]",96.0,5.0,0.04177545691906005,0.009823182711198428,-1.4475638371755577,-1.3574484742483368
profileRawMeanSessionTransactionFromCheckingCount,"(0.2, 0.75]",233.0,84.0,0.10139251523063533,0.1650294695481336,0.4871247871357914,0.49091589911235434
profileRawMeanSessionTransactionFromCheckingCount,"(0.75, 1.333]",283.0,30.0,0.12315056570931245,0.05893909626719057,-0.736903074122904,-0.7221389976962627
profileRawMeanSessionTransactionFromCheckingCount,"(1.333, 1.739]",96.0,202.0,0.04177545691906005,0.3968565815324165,2.2512659477915467,2.2485433200598317
profileRawMeanSessionTransactionFromCheckingCount,"(1.739, 3.053]",262.0,60.0,0.11401218450826806,0.11787819253438114,0.03334650031918216,0.039738724863295646
profileRawMeanSessionTransactionFromCheckingCount,"(3.053, 4.0]",318.0,18.0,0.13838120104438642,0.03536345776031434,-1.3643331830258338,-1.3385053010697605
profileRawMeanSessionTransactionFromCheckingCount,"(4.0, 10.562]",303.0,9.0,0.13185378590078328,0.01768172888015717,-2.0091617863149716,-1.9567433700348795
profileRawMeanSessionTransactionFromCheckingCount,"(10.562, 23.975]",299.0,0.0,0.13011314186248912,0.0,-inf,-4.887915156257272
profileRawMeanSessionTransactionFromSavingsCount,"(-1.0, 0.0]",967.0,83.0,0.4208006962576153,0.16306483300589392,-0.9480114457985181,-0.9425223511889489
profileRawMeanSessionTransactionFromSavingsCount,"(0.0, 0.5]",147.0,32.0,0.0639686684073107,0.06286836935166994,-0.017350242120831628,-0.005241644586004601
profileRawMeanSessionTransactionFromSavingsCount,"(0.5, 0.809]",184.0,153.0,0.08006962576153177,0.3005893909626719,1.322848605641628,1.323397545404848
profileRawMeanSessionTransactionFromSavingsCount,"(0.809, 1.176]",189.0,102.0,0.08224543080939947,0.20039292730844793,0.890572240082807,0.89282021591416
profileRawMeanSessionTransactionFromSavingsCount,"(1.176, 1.875]",242.0,74.0,0.10530896431679722,0.14538310412573674,0.3224738089056616,0.32714385686615416
profileRawMeanSessionTransactionFromSavingsCount,"(1.875, 3.222]",283.0,36.0,0.12315056570931245,0.07072691552062868,-0.5545815173289494,-0.5425534207211827
profileRawMeanSessionTransactionFromSavingsCount,"(3.222, 12.217]",286.0,29.0,0.12445604873803308,0.05697445972495088,-0.7813495389752004,-0.7660018309508418
profileRawMeanSessionTransactionFromCreditCardCount,"(-1.0, 0.0]",1201.0,361.0,0.5226283724978242,0.7092337917485265,0.3053145781110755,0.3062824282804741
profileRawMeanSessionTransactionFromCreditCardCount,"(0.0, 0.857]",225.0,69.0,0.097911227154047,0.13555992141453832,0.3253525442510176,0.33035303548619166
profileRawMeanSessionTransactionFromCreditCardCount,"(0.857, 2.087]",276.0,50.0,0.12010443864229765,0.09823182711198428,-0.2010314184308258,-0.19289104282289715
profileRawMeanSessionTransactionFromCreditCardCount,"(2.087, 3.556]",372.0,22.0,0.1618798955613577,0.043222003929273084,-1.3205049590566527,-1.2993752867510615
profileRawMeanSessionTransactionFromCreditCardCount,"(3.556, 13.578]",224.0,7.0,0.09747606614447346,0.0137524557956778,-1.9583894609415484,-1.891626244781866
profileRawStdSessionTransactionCount,"(-1.0, 0.5]",74.0,26.0,0.03389830508474576,0.05829596412556054,0.5421678493471921,0.5544820121365425
profileRawStdSessionTransactionCount,"(0.5, 0.957]",263.0,58.0,0.12047640861200183,0.13004484304932734,0.07642538289853443,0.08310979078627362
profileRawStdSessionTransactionCount,"(0.957, 1.304]",181.0,224.0,0.08291342189647274,0.5022421524663677,1.801285425119094,1.8007564580072832
profileRawStdSessionTransactionCount,"(1.304, 1.871]",198.0,28.0,0.09070087036188731,0.06278026905829596,-0.36792611598945146,-0.3527486083227603
profileRawStdSessionTransactionCount,"(1.871, 2.759]",290.0,21.0,0.13284470911589555,0.04708520179372197,-1.037222080727217,-1.015414236628469
profileRawStdSessionTransactionCount,"(2.759, 4.076]",250.0,67.0,0.11452130096197893,0.15022421524663676,0.2713681060585994,0.27680508188344444
profileRawStdSessionTransactionCount,"(4.076, 5.087]",305.0,18.0,0.1397159871736143,0.04035874439461883,-1.2418036141813673,-1.216042641997491
profileRawStdSessionTransactionCount,"(5.087, 10.272]",342.0,4.0,0.15666513971598717,0.008968609865470852,-2.8603799714128346,-2.744057856396126
profileRawStdSessionTransactionCount,"(10.272, 24.108]",280.0,0.0,0.1282638570774164,0.0,-inf,-4.741584500992817
profileRawStdSessionTransactionFromCheckingCount,"(-1.0, 0.0]",360.0,52.0,0.16491067338524965,0.11659192825112108,-0.3467239083388485,-0.33854238259754577
profileRawStdSessionTransactionFromCheckingCount,"(0.0, 0.577]",309.0,54.0,0.14154832798900596,0.1210762331838565,-0.15622082580359128,-0.1486209859255724
profileRawStdSessionTransactionFromCheckingCount,"(0.577, 0.865]",187.0,83.0,0.08566193311956023,0.1860986547085202,0.7758683954718912,0.7792041909762241
profileRawStdSessionTransactionFromCheckingCount,"(0.865, 1.215]",170.0,150.0,0.07787448465414568,0.336322869955157,1.4629732615758737,1.4633641919952387
profileRawStdSessionTransactionFromCheckingCount,"(1.215, 2.0]",281.0,71.0,0.12872194228126432,0.1591928251121076,0.2124616122374494,0.2177014066500967
profileRawStdSessionTransactionFromCheckingCount,"(2.0, 2.84]",253.0,27.0,0.11589555657352267,0.06053811659192825,-0.6494162181933113,-0.6330414138288324
profileRawStdSessionTransactionFromCheckingCount,"(2.84, 6.629]",341.0,7.0,0.15620705451213926,0.01569506726457399,-2.2978359236983237,-2.2303082539387002
profileRawStdSessionTransactionFromCheckingCount,"(6.629, 18.713]",282.0,2.0,0.12918002748511223,0.004484304932735426,-3.3606234858482886,-3.139251414182461
profileRawStdSessionTransactionFromSavingsCount,"(-1.0, 0.0]",947.0,97.0,0.43380668804397615,0.21748878923766815,-0.6904517101528156,-0.6858381544229
profileRawStdSessionTransactionFromSavingsCount,"(0.0, 0.707]",237.0,101.0,0.10856619331195602,0.226457399103139,0.7351967802360082,0.738027579537026
profileRawStdSessionTransactionFromSavingsCount,"(0.707, 0.892]",125.0,171.0,0.05726065048098947,0.3834080717488789,1.9014862237302386,1.9004139125640358
profileRawStdSessionTransactionFromSavingsCount,"(0.892, 1.282]",309.0,11.0,0.14154832798900596,0.02466367713004484,-1.7473095995694952,-1.7044746522255663
profileRawStdSessionTransactionFromSavingsCount,"(1.282, 2.468]",275.0,47.0,0.12597343105817682,0.10538116591928251,-0.1784870914266329,-0.16972151302249386
profileRawStdSessionTransactionFromSavingsCount,"(2.468, 9.182]",290.0,19.0,0.13284470911589555,0.042600896860986545,-1.1373055392841993,-1.113052706192385
profileRawStdSessionTransactionFromCreditCardCount,"(-1.0, 0.0]",1144.0,309.0,0.5240494732020156,0.6928251121076233,0.2791915094878821,0.2803713572619091
profileRawStdSessionTransactionFromCreditCardCount,"(0.0, 0.577]",183.0,48.0,0.08382959230416857,0.10762331838565023,0.24985126259634985,0.2574855349786924
profileRawStdSessionTransactionFromCreditCardCount,"(0.577, 1.496]",249.0,61.0,0.11406321575813101,0.1367713004484305,0.1815573722384835,0.1877146641507787
profileRawStdSessionTransactionFromCreditCardCount,"(1.496, 2.541]",306.0,20.0,0.1401740723774622,0.04484304932735426,-1.13971642386851,-1.1166564647020238
profileRawStdSessionTransactionFromCreditCardCount,"(2.541, 8.049]",301.0,8.0,0.13788364635822262,0.017937219730941704,-2.03953231853916,-1.9805674481410895
profileSessionTransactionCountZScore,"(-1.666, -1.041]",296.0,21.0,0.12328196584756351,0.027237354085603113,-1.5098847939427136,-1.4880420606462392
profileSessionTransactionCountZScore,"(-1.041, -1.0]",335.0,355.0,0.13952519783423573,0.4604409857328145,1.1939394803082732,1.1938555154894828
profileSessionTransactionCountZScore,"(-1.0, -0.767]",242.0,19.0,0.10079133694294044,0.02464332036316472,-1.4085465243323223,-1.384635022149913
profileSessionTransactionCountZScore,"(-0.767, -0.408]",296.0,22.0,0.12328196584756351,0.028534370946822308,-1.4633647783078207,-1.442579686569482
profileSessionTransactionCountZScore,"(-0.408, 0.203]",293.0,24.0,0.12203248646397334,0.0311284046692607,-1.366166556011198,-1.3472522990595464
profileSessionTransactionCountZScore,"(0.203, 1.041]",286.0,31.0,0.11911703456892961,0.040207522697795074,-1.0860523836767824,-1.0717987676652831
profileSessionTransactionCountZScore,"(1.041, 2.541]",280.0,37.0,0.11661807580174927,0.04798962386511025,-0.8879194678671013,-0.8762805693284622
profileSessionTransactionCountZScore,"(2.541, 6.523]",259.0,58.0,0.10787172011661808,0.07522697795071336,-0.36043282849519476,-0.3537777257102088
profileSessionTransactionCountZScore,"(6.523, 108.756]",114.0,204.0,0.04748021657642649,0.26459143968871596,1.7178737681076448,1.715945375146486
profileSessionTransactionFromCheckingCountZScore,"(-3.5, -1.017]",281.0,36.0,0.11703456892961266,0.04669260700389105,-0.9188835082197119,-0.9068679643333756
profileSessionTransactionFromCheckingCountZScore,"(-1.017, -1.0]",602.0,379.0,0.25072886297376096,0.4915693904020752,0.6732309824315289,0.6737191541287985
profileSessionTransactionFromCheckingCountZScore,"(-1.0, -0.692]",258.0,30.0,0.10745522698875469,0.038910505836575876,-1.0158099806015384,-1.0012167876771942
profileSessionTransactionFromCheckingCountZScore,"(-0.692, -0.255]",286.0,31.0,0.11911703456892961,0.040207522697795074,-1.0860523836767824,-1.0717987676652831
profileSessionTransactionFromCheckingCountZScore,"(-0.255, 0.577]",297.0,21.0,0.1236984589754269,0.027237354085603113,-1.5132574784213528,-1.4914090671941436
profileSessionTransactionFromCheckingCountZScore,"(0.577, 1.901]",275.0,42.0,0.11453561016243231,0.054474708171206226,-0.7431492567252792,-0.7331313300046743
profileSessionTransactionFromCheckingCountZScore,"(1.901, 5.703]",269.0,47.0,0.11203665139525198,0.0609597924773022,-0.6086115552338569,-0.5998864566505326
profileSessionTransactionFromCheckingCountZScore,"(5.703, 88.996]",133.0,185.0,0.05539358600583091,0.23994811932555124,1.4659589195144949,1.4649056268651093
profileSessionTransactionFromSavingsCountZScore,"(-3.618, -1.0]",1388.0,498.0,0.5778517901748543,0.6492829204693612,0.11655113723057577,0.11719448392771144
profileSessionTransactionFromSavingsCountZScore,"(-1.0, -0.976]",13.0,1.0,0.005412156536219817,0.001303780964797914,-1.4233791561888642,-1.0556543760635466
profileSessionTransactionFromSavingsCountZScore,"(-0.976, -0.707]",175.0,155.0,0.07285595337218984,0.20208604954367665,1.0202093442684053,1.020576889986041
profileSessionTransactionFromSavingsCountZScore,"(-0.707, -0.136]",291.0,26.0,0.12114904246461282,0.03389830508474576,-1.2736565278773377,-1.256325071525698
profileSessionTransactionFromSavingsCountZScore,"(-0.136, 1.226]",277.0,27.0,0.11532056619483763,0.035202086049543675,-1.186610438910337,-1.170064727241291
profileSessionTransactionFromSavingsCountZScore,"(1.226, 12.021]",258.0,60.0,0.10741049125728559,0.07822685788787484,-0.3170448214268439,-0.31068212763901537
profileSessionTransactionFromCreditCardCountZScore,"(-2.858, -1.0]",1526.0,674.0,0.6360983743226344,0.874189364461738,0.3179437883442699,0.3183577527492433
profileSessionTransactionFromCreditCardCountZScore,"(-1.0, -0.955]",19.0,0.0,0.007919966652771988,0.0,-inf,-2.5284427568532815
profileSessionTransactionFromCreditCardCountZScore,"(-0.955, -0.309]",287.0,32.0,0.11963318049187162,0.041504539559014265,-1.0586274236835296,-1.0448638816253482
profileSessionTransactionFromCreditCardCountZScore,"(-0.309, 1.443]",296.0,21.0,0.12338474364318466,0.027237354085603113,-1.5107181273242722,-1.488875394027798
profileSessionTransactionFromCreditCardCountZScore,"(1.443, 42.815]",271.0,44.0,0.1129637348895373,0.057068741893644616,-0.6828102976850746,-0.6733540609254306
profileRecipientTxnCount,"(1e-06, 1.0]",196.0,3.0,0.3020030816640986,0.6,0.6864924337075821,0.8380953414560415
profileRecipientTxnCount,"(1.0, 3.0]",138.0,2.0,0.21263482280431434,0.4,0.6318882996727303,0.8514152105167515
profileRecipientTxnCount,"(3.0, 85.0]",315.0,0.0,0.48536209553158705,0.0,-inf,-1.5813110582712235
profileDistinctRecipientCount,"(1e-06, 2.0]",241.0,88.0,0.10487380330722368,0.17288801571709234,0.4998863228457296,0.5034795207794348
profileDistinctRecipientCount,"(2.0, 5.0]",228.0,234.0,0.09921671018276762,0.45972495088408644,1.533321928261439,1.5332658194102529
profileDistinctRecipientCount,"(5.0, 7.0]",192.0,59.0,0.0835509138381201,0.11591355599214145,0.32738851373611616,0.3332266006819234
profileDistinctRecipientCount,"(7.0, 10.0]",195.0,51.0,0.08485639686684072,0.10019646365422397,0.1661725160187573,0.17336787010244817
profileDistinctRecipientCount,"(10.0, 14.0]",215.0,36.0,0.09355961705831158,0.07072691552062868,-0.2797726478133746,-0.2683022070971785
profileDistinctRecipientCount,"(14.0, 20.0]",326.0,27.0,0.14186248912097477,0.05304518664047151,-0.9837140735042004,-0.966897502185782
profileDistinctRecipientCount,"(20.0, 32.0]",313.0,10.0,0.1362053959965187,0.019646365422396856,-1.9362716556879291,-1.8890776610513194
profileDistinctRecipientCount,"(32.0, 49.0]",306.0,2.0,0.13315926892950392,0.003929273084479371,-3.523091479534257,-3.3015805816439325
profileDistinctRecipientCount,"(49.0, 107.0]",282.0,2.0,0.1227154046997389,0.003929273084479371,-3.4414134485199903,-3.2200413768541623
age,"(18.0, 23.0]",232.0,178.0,0.09772535804549284,0.2320730117340287,0.8648909524281324,0.8655431499946399
age,"(23.0, 24.0]",196.0,6.0,0.08256107834877843,0.007822685788787484,-2.356510416200105,-2.2790154806053673
age,"(24.0, 28.0]",149.0,171.0,0.06276326874473462,0.22294654498044328,1.267562024359558,1.2671316475776107
age,"(28.0, 32.0]",357.0,36.0,0.15037910699241785,0.0469361147327249,-1.164372069521172,-1.1519783277432594
age,"(32.0, 40.0]",180.0,52.0,0.07582139848357203,0.06779661016949153,-0.11186835850642583,-0.10507283437300034
age,"(40.0, 45.0]",253.0,89.0,0.10657118786857624,0.11603650586701435,0.08509165480697682,0.08871957605192914
age,"(45.0, 51.0]",258.0,68.0,0.10867733782645324,0.08865710560625815,-0.2036071059431534,-0.1982171748779469
age,"(51.0, 54.0]",242.0,90.0,0.10193765796124685,0.11734028683181226,0.1407167179759358,0.1441929141306997
age,"(54.0, 58.0]",251.0,40.0,0.10572872788542544,0.05215123859191656,-0.7067287112154904,-0.6962962416249432
age,"(58.0, 69.0]",256.0,37.0,0.10783487784330244,0.048239895697522815,-0.8044147580329809,-0.7929429578321019
genderMale,"(1e-06, 1.0]",1377.0,455.0,1.0,1.0,0.0,0.0007352554506478732
maritalStatusSingle,"(1e-06, 1.0]",709.0,316.0,1.0,1.0,0.0,0.0008760579293488562
maritalStatusMarried,"(1e-06, 1.0]",706.0,314.0,1.0,1.0,0.0,0.0008831256009017254
maritalStatusDivorced,"(1e-06, 1.0]",987.0,141.0,1.0,1.0,0.0,0.003033369363328658
homeLongitude,"(-131.734, -123.199]",274.0,76.0,0.11459640317858637,0.09857328145265888,-0.15061617220674398,-0.14588192622209994
homeLongitude,"(-123.199, -115.899]",221.0,63.0,0.09242994562944375,0.08171206225680934,-0.12324938123122492,-0.11760408969154919
homeLongitude,"(-115.899, -108.712]",311.0,27.0,0.1300710999581765,0.03501945525291829,-1.31217745227991,-1.295434739659987
homeLongitude,"(-108.712, -102.143]",240.0,101.0,0.10037641154328733,0.1309987029831388,0.2662601873942634,0.26911730283102137
homeLongitude,"(-102.143, -99.022]",95.0,186.0,0.0397323295692179,0.24124513618677043,1.8036483760076556,1.801083585492181
homeLongitude,"(-99.022, -91.757]",242.0,63.0,0.10121288163948139,0.08171206225680934,-0.21402440587015842,-0.20818321058389683
homeLongitude,"(-91.757, -87.119]",272.0,40.0,0.11375993308239231,0.05188067444876784,-0.7851440182870658,-0.77455804609581
homeLongitude,"(-87.119, -82.731]",287.0,36.0,0.12003345880384776,0.04669260700389105,-0.9441846834085158,-0.9321320057539643
homeLongitude,"(-82.731, -78.621]",398.0,35.0,0.16645754914261815,0.04539559014267185,-1.2993253499000288,-1.2863962078539044
homeLongitude,"(-78.621, -75.472]",51.0,144.0,0.02132998745294856,0.1867704280155642,2.16976626074667,2.1634762937777916
homeLatitude,"(28.279, 32.32]",418.0,46.0,0.17423926636098375,0.05966277561608301,-1.0717211467592962,-1.0621056880598543
homeLatitude,"(32.32, 33.449]",289.0,5.0,0.1204668611921634,0.00648508430609598,-2.9218698864019665,-2.8282883154982597
homeLatitude,"(33.449, 34.441]",54.0,146.0,0.022509378907878283,0.1893644617380026,2.129741464420427,2.1239436160642886
homeLatitude,"(34.441, 35.885]",156.0,199.0,0.06502709462275948,0.25810635538262,1.3785677067513207,1.3778771156260754
homeLatitude,"(35.885, 38.953]",213.0,65.0,0.08878699458107545,0.08430609597924774,-0.05178600653742283,-0.04646780075110783
homeLatitude,"(38.953, 42.078]",237.0,84.0,0.09879116298457691,0.10894941634241245,0.09787554698454749,0.10170280016479737
homeLatitude,"(42.078, 44.762]",223.0,85.0,0.09295539808253439,0.11024643320363164,0.1705983743065628,0.1742238511654561
homeLatitude,"(44.762, 47.266]",254.0,76.0,0.10587744893705711,0.09857328145265888,-0.07148203745584047,-0.06689120588172223
homeLatitude,"(47.266, 48.749]",280.0,34.0,0.11671529804085036,0.04409857328145266,-0.9733101892767232,-0.9604955116490718
homeLatitude,"(48.749, 54.567]",275.0,31.0,0.11463109629012089,0.040207522697795074,-1.04766500390506,-1.0334811934850165
distanceFromHome,"(0.0351, 0.633]",319.0,0.0,0.13286130778842148,0.0,-inf,-5.323952231719611
distanceFromHome,"(0.633, 1.035]",319.0,0.0,0.13286130778842148,0.0,-inf,-5.323952231719611
distanceFromHome,"(1.035, 1.628]",313.0,0.0,0.13036234902124114,0.0,-inf,-5.304994317974997
distanceFromHome,"(1.628, 2.138]",358.0,0.0,0.14910453977509372,0.0,-inf,-5.439123617941696
distanceFromHome,"(2.138, 2.644]",267.0,10.0,0.1112036651395252,0.01297016861219196,-2.14871134274828,-2.10179208651466
distanceFromHome,"(2.644, 4.808]",304.0,13.0,0.12661391087047064,0.016861219195849545,-2.0161261212867614,-1.980029179047644
distanceFromHome,"(4.808, 15.519]",190.0,127.0,0.07913369429404415,0.16472114137483787,0.7331152369560286,0.734416392689649
distanceFromHome,"(15.519, 19.686]",88.0,249.0,0.036651395251978344,0.3229571984435798,2.1760683046444247,2.1724085858356132
distanceFromHome,"(19.686, 27.662]",89.0,211.0,0.037067888379841735,0.27367055771725035,1.9991739864018503,1.9959385958634468
distanceFromHome,"(27.662, 51.536]",154.0,161.0,0.0641399416909621,0.20881971465629054,1.1804039852287578,1.1802632689828347
